,request_id,function name,duration (ms),billed duration (ms),memory size (mb),max memory used (mb),init duration (ms),import duration (ms)
245,573259f8-e215-492b-8753-a5d0e19a75d5,fn438,1.27,135,1024,31,133.35,7.461071014404297
246,0a19e2d6-b43e-434c-830d-0d6009c54d08,fn439,1.56,324,1024,31,321.71,37.00828552246094
247,4d0a606e-b146-446c-8707-7e37985fa9ab,fn441,1.27,324,1024,31,322.08,29.235124588012695
248,e246a0a1-0dea-4532-9b69-b2d1dbd1b9da,fn442,1.35,345,1024,31,343.09,30.490398406982422
249,b7df1bb6-7117-4770-b532-95d87bd8ca9c,fn447,2.12,532,1024,49,529.44,276.54051780700684
250,339f655f-7284-48a8-960a-12014b200396,fn448,1.46,686,1024,48,683.96,345.20888328552246
251,f1fc9cb8-ae98-40de-ade5-7008dcff796f,fn452,2.23,585,1024,49,582.61,293.37215423583984
252,9cad1b61-3469-48ee-9fa3-79747109407a,fn451,1.57,588,1024,48,585.76,309.8609447479248
253,577cab9b-665a-45b5-b7b1-45550352e2a2,fn453,1.29,849,1024,46,847.41,504.8527717590332
254,297f1bf0-1910-4b2a-9ed7-da49bcadd81c,fn457,1.45,619,1024,34,616.78,322.8130340576172
255,31cb1426-7347-4e29-b727-a3ba511efe9a,fn458,5.78,354,1024,31,347.30,26.216745376586914
256,79527dd9-5aea-4796-ae2b-622b2e2be5d2,fn461,1.48,315,1024,30,313.01,20.55835723876953
257,01b4b1b6-c2f6-426d-a688-16e0fece6966,fn464,24.30,568,1024,34,543.09,183.53509902954102
258,2e7b758f-3278-4046-9c7b-6aaa0f439447,fn465,1.32,309,1024,30,307.47,25.4209041595459
259,4a524550-e52b-4cf7-b5ef-99cdddc0be06,fn467,1.48,344,1024,30,342.08,20.651578903198242
260,cadc495b-c911-4f8b-b8a8-d205aa778b05,fn469,1.61,491,1024,34,488.95,208.03570747375488
261,7c16cfaa-fc1b-4adb-b517-88c27087aab6,fn470,1.51,250,1024,30,248.47,23.227930068969727
262,0afb6baf-b79c-4d3f-9a22-017aff0d12d2,fn472,1.48,321,1024,30,318.93,28.88321876525879
263,edb171ce-973a-4987-a066-bf74b12feec3,fn475,1.18,751,1024,37,748.98,484.2655658721924
264,072d99e1-92ea-4df6-85c4-24a0356cabbf,fn477,1.44,470,1024,31,467.66,37.95456886291504
265,4e60f4cb-8d7c-4c3c-88c6-dc203151f3e4,fn478,1.56,307,1024,30,305.23,19.866466522216797
266,2ae9bf31-3d00-4cab-a979-827676bd5ca2,fn479,3.08,423,1024,32,419.63,125.12826919555664
267,46af4185-53e1-426d-a038-e83686c40740,fn481,1.24,293,1024,31,291.11,41.23735427856445
268,9a2ae7b6-7e39-49fa-b197-3640fe60c46e,fn482,1.26,369,1024,31,367.18,49.50594902038574
269,81fae710-5354-4a85-b0dc-e71115efeaa5,fn483,1.51,150,1024,31,147.73,11.983394622802734
270,a4c1c278-5f11-43f3-8727-110954a3b716,fn484,1.93,336,1024,30,333.07,23.598909378051758
271,c49748d4-311a-4c8a-bd02-da548b3bad40,fn487,1.33,404,1024,47,402.09,285.34555435180664
272,224d519c-6431-4428-82cb-6a2a315c17b4,fn488,1.50,614,1024,31,611.66,327.8028964996338
273,9e2136df-0432-4ab9-81b9-b2ded3213cc6,fn489,1.28,578,1024,31,575.93,247.12800979614258
274,3f729b0b-9065-42bc-8230-ddb831e9b35f,fn491,1.27,325,1024,41,323.09,185.1215362548828
275,8520d342-0bc8-4eb4-ba29-d7dc80b64f3d,fn492,1.22,281,1024,30,278.98,0.0007152557373046875
276,1ad7d4af-1e2f-4d72-9779-099b0fda1079,fn493,1.81,639,1024,43,636.43,276.07083320617676
277,b30dc453-163d-4779-a074-beef3eb65130,fn494,1.63,1466,1024,86,1463.86,1320.7316398620605
278,c5b1369e-8a30-4d23-ac54-885be542ae2b,fn497,1.36,567,1024,33,565.51,254.70304489135742
279,e03970ad-87cb-439d-b83b-8bcfa29e04dc,fn496,1.59,769,1024,49,767.15,447.76153564453125
280,1b39f896-40b1-4be8-9a63-638afda14428,fn499,1.08,354,1024,33,352.51,67.15226173400879
281,881423da-933e-4d36-8dd2-971dcfc4bbdb,fn501,2.46,373,1024,33,370.49,71.09880447387695
282,4242ff57-4961-4310-80ce-3b2b577c1409,fn502,1.58,454,1024,30,452.36,139.40095901489258
283,2db5f37d-4dd6-4370-b05c-a15437c40f29,fn505,1.49,583,1024,48,580.61,307.96003341674805
284,4756c3a3-8dfb-43b9-a08e-7f9042fb1aaa,fn506,1.23,653,1024,48,651.14,339.6291732788086
285,1100a202-acad-4686-85aa-83adba369771,fn507,1.32,1431,1024,86,1429.11,1101.7811298370361
286,82ca677d-cf06-4502-86b6-49eb50c671d4,fn508,1.39,1181,1024,86,1179.38,921.5884208679199
287,fa0eab8d-e86b-4771-84c6-1d1718d797db,fn510,1.42,548,1024,33,546.13,405.12752532958984
288,b37a795b-2cd8-4d42-8394-751cce29e6b3,fn511,1.46,328,1024,31,326.22,53.67875099182129
289,c10270a9-78eb-43b0-b099-25739b3e48fd,fn512,1.24,320,1024,31,318.74,42.85073280334473
290,d483e210-ccb0-4324-8991-4d3d84a8aafd,fn513,1.74,421,1024,31,418.82,60.15610694885254
291,7ccc00f9-66e5-405d-9adc-5386a639d385,fn514,1.17,325,1024,31,323.32,48.86794090270996
292,333f5efe-68d4-436b-9171-00bcfc78f4b5,fn515,1.50,368,1024,31,365.63,51.37014389038086
293,e435da17-2c63-49a6-8193-1187600474d5,fn517,1.64,267,1024,33,264.48,143.4783935546875
294,0f966243-f9c9-45cb-a646-71014776f956,fn518,1.94,310,1024,31,307.18,0.000476837158203125
295,dd86724a-6dd8-41c8-861c-374047100924,fn523,1.35,1217,1024,49,1215.29,854.8007011413574
296,455c2d64-99d3-4192-89d6-74e493e7f67e,fn524,1.30,666,1024,39,663.86,375.04076957702637
297,ab86f506-22c0-4124-8e12-b84678960253,fn526,1.49,1200,1024,52,1197.79,845.0076580047607
298,5c18a6d0-ec6e-4e26-9cef-905819ce3617,fn528,1.56,379,1024,30,377.04,37.106990814208984
299,6246bdf9-62ce-4ae0-8c6f-b59ad7226cad,fn531,1.55,640,1024,62,637.82,419.28553581237793
300,7a4711f9-4033-49dd-81cc-e611375eb62b,fn530,1.27,1147,1024,54,1145.56,789.069414138794
301,34f01c75-1b1c-4f6f-8f93-42e1e04aea7e,fn532,1.32,1066,1024,62,1064.63,716.2783145904541
302,c4ec3c33-bbbe-46fc-a804-167c8949e4f6,fn533,3.32,950,1024,62,946.50,624.3622303009033
303,4c8b19d0-ccea-4ac5-82a3-734ee5a01652,fn535,1.43,1236,1024,89,1234.46,1114.4328117370605
304,1cfe3723-40cb-4008-ae30-781d4db42147,fn536,1.17,1157,1024,86,1154.99,863.4262084960938
305,8fe45b8e-4a0f-4a14-a58e-c9608f50cc0c,fn537,2.58,1230,1024,58,1227.16,907.0320129394531
306,83129287-f418-4532-b521-1d1b7ed7f10f,fn539,1.48,164,1024,31,161.77,13.452529907226562
307,a9875194-db5c-4d52-bf08-1fca6342fb98,fn540,1.56,144,1024,30,142.23,9.177923202514648
308,dd68a8f9-8dd9-4a00-b200-aa324274e1ba,fn544,1.13,423,1024,30,421.42,126.41739845275879
309,360981e8-15b7-47ec-a365-8662596f65fa,fn548,3.01,781,1024,44,777.71,393.4195041656494
310,08ffe6bc-47b0-4ebc-a3e7-ec5be56d3380,fn549,1.33,1072,1024,56,1070.12,762.3574733734131
311,18630181-de0f-4f5e-962a-6eef33fff6e4,fn550,1.92,1023,1024,56,1020.43,695.9495544433594
312,d3bcb357-d9bc-4862-a4a3-d38e652088cf,fn551,1.45,937,1024,58,934.83,663.9957427978516
313,755ceacf-3eb1-4924-9902-617ccd5b9753,fn553,2.16,288,1024,31,285.41,0.000476837158203125
314,38c30e7b-c957-4385-8d49-78d6df39c2f0,fn555,1.59,1344,1024,86,1342.14,1021.960973739624
315,4aac8a06-897c-410e-8d6e-d94326caacb8,fn556,1.16,1063,1024,86,1061.29,801.6064167022705
316,00b7428b-b80a-438f-a445-37813c864d66,fn558,1.40,1311,1024,65,1309.21,994.6231842041016
317,4a333a32-0dfc-4a73-86cb-e81174188def,fn560,1.44,978,1024,63,975.75,684.3447685241699
318,9a302986-df22-40fd-813a-d7bb20641fab,fn562,1.30,912,1024,51,909.88,598.1349945068359
319,4c0fb8f8-b287-4438-b28e-8a0bf85c773e,fn567,1.47,335,1024,30,333.31,23.5750675201416
320,dfe4859e-c588-4a85-ae15-8184b3c111cd,fn568,1.69,345,1024,32,343.00,52.14428901672363
321,f421950a-598c-4b5f-89b8-b4b16408f0bd,fn570,1.66,657,1024,40,655.29,284.46412086486816
322,3d36a3c3-7083-42a4-bfb3-de0034ad9683,fn575,1.51,874,1024,49,872.11,494.5855140686035
323,ff6c6994-b19f-42f8-8d1e-ec82029c482d,fn577,1.81,766,1024,43,763.75,384.31239128112793
324,8e4a8f9b-d9e7-4122-9296-352ca8039310,fn578,1.51,489,1024,43,486.98,237.76793479919434
325,a8e28e6d-6c2f-4ec8-a295-5f34627e7d4b,fn580,1.31,681,1024,48,679.64,359.60912704467773
326,d20f3818-e614-41f8-8143-b3e591926b0d,fn583,1.92,787,1024,58,784.49,469.07734870910645
327,470f207f-16bd-4a4d-bb47-c56a2c5f683b,fn584,1.31,761,1024,49,758.94,635.5011463165283
328,d8af0143-3cbd-43f6-8039-5d9409295562,fn585,1.39,682,1024,48,679.68,349.37191009521484
329,72530f17-3fb0-4204-8b6c-1f84cc153e03,fn586,1.47,773,1024,34,771.52,367.88034439086914
330,22bed5c5-f443-4661-9d6c-39a521a7e8ce,fn587,1.50,621,1024,42,618.57,289.54172134399414
331,0ed79f8e-8681-4271-9756-d9875dbca2fc,fn588,1.56,1018,1024,62,1015.85,638.7050151824951
332,52afcd01-5084-41dc-a98d-beb825fdb496,fn590,1.38,819,1024,62,816.92,529.8135280609131
333,778ada73-3216-4e11-903f-8fb429b89f16,fn592,1.46,817,1024,62,815.24,513.3254528045654
334,4a7c4b7d-515a-43da-88fc-481a6bd7eb7a,fn593,1.51,573,1024,62,571.13,438.3094310760498
335,5cf1fa86-bf67-41a4-beef-40629db90f34,fn594,1.23,848,1024,62,845.84,558.6123466491699
336,edb2d4d3-bcdb-4ff0-8d86-6b8c61701584,fn595,1.48,847,1024,62,845.23,562.2344017028809
337,22f23ee0-63d5-46a5-9873-f1ae797fdb9f,fn597,1.45,1578,1024,90,1576.11,1261.5716457366943
338,4b19aed4-8d28-451b-9c04-e6842aa9259c,fn599,1.28,823,1024,47,821.22,539.7500991821289
339,9f5380fe-b420-4c88-936f-cd3ec4bb40d7,fn600,1.75,397,1024,33,395.20,99.12848472595215
340,92b2d1f3-a523-4359-aa5f-2036da4930a2,fn601,1.32,373,1024,33,371.19,86.46416664123535
341,e7631071-cb19-41e9-8bec-81194bf7374c,fn606,1.29,270,1024,41,268.68,130.94520568847656
342,638de2bd-ddf5-4a13-bcf8-7717d6b3832c,fn607,1.54,542,1024,41,539.75,194.11468505859375
343,91f91f5a-9370-409b-8215-883724191894,fn608,1.69,233,1024,41,230.63,109.52997207641602
344,3b01d724-8272-406a-9aa6-8d8fa4edef54,fn609,1.67,340,1024,30,337.78,0.0007152557373046875
345,53f7df25-49e8-4fea-a337-75075053816d,fn613,2.21,498,1024,35,494.90,159.50942039489746
346,026d5bb4-47ce-4d80-8251-c01ab25db749,fn614,1.24,249,1024,35,247.07,137.47930526733398
347,14d1083a-813b-4c83-b69c-46f04c4d2ca7,fn611,1.43,3926,1024,108,3924.16,3621.533155441284
348,ca578e3f-370c-4334-8635-aa05fea7adbc,fn616,2.57,429,1024,31,426.21,95.20292282104492
349,38ca2aa1-8daa-4a5f-a74c-97cf13525ee1,fn618,1.21,306,1024,30,304.57,20.821809768676758
350,c8eff898-6e8f-4003-866b-1c846ba63d84,fn617,2.88,692,1024,48,688.41,325.8519172668457
351,9a683843-a82c-4e36-b64d-965509dc97d2,fn619,1.47,398,1024,32,396.05,77.03924179077148
352,c3090237-10f4-4f0c-8c80-7346563137a5,fn623,1.74,883,1024,51,880.27,539.576530456543
353,d475e166-0d5e-4421-8272-72c9b7224a02,fn625,1.42,366,1024,31,364.13,37.41335868835449
354,4f0db551-0a1a-492d-bcb8-739fa6684292,fn624,1.50,1393,1024,86,1391.13,1064.6679401397705
355,8f9ca71b-d62b-4502-aed9-cd4fa28c3c77,fn627,1.33,873,1024,62,871.29,548.1986999511719
356,a76987d5-23ee-4328-b73c-50abb4398039,fn630,1.54,1337,1024,86,1334.75,1014.3651962280273
357,38fa7bf6-67ae-4d3c-b9c7-0add7bffa7f9,fn631,1.27,1161,1024,57,1159.58,842.4279689788818
358,f4bbfada-31a8-4d2d-8d9a-bef42913c6fd,fn632,1.76,769,1024,57,766.75,456.1014175415039
359,c4d4217c-8863-4208-8864-59ede20eac34,fn633,1.63,838,1024,57,835.78,544.1436767578125
360,e0ff481f-aa85-43e3-ad74-bd51574b3168,fn636,1.44,816,1024,57,814.19,506.4430236816406
361,75606570-d2fa-4c1d-a7c5-0a7a1f1de144,fn637,1.49,776,1024,57,773.53,445.1751708984375
362,b7eb27a9-0331-4047-afa1-23f08bf3ad11,fn642,2.59,220,1024,31,216.73,94.73204612731934
363,b0dcb24a-0b60-48ec-9bd3-9b3526e6feaf,fn644,1.53,956,1024,58,953.94,703.9308547973633
364,e7ec4508-38b0-495b-b282-8ebfe5085147,fn650,1.21,734,1024,48,732.59,469.2549705505371
365,8f337183-1984-468f-aae1-2232224120df,fn651,1.20,759,1024,50,757.76,421.59581184387207
366,45c3e2d5-063e-4499-833b-e6263190b489,fn652,1.20,488,1024,42,486.04,193.81976127624512
367,5661541a-9243-47d1-a579-0bc8903ef48b,fn653,6.42,408,1024,43,400.94,251.48463249206543
368,80c4c227-fcfc-48bb-bdfa-daa3ef188b78,fn654,1.50,623,1024,42,621.40,211.01093292236328
369,be9dbfec-ee3a-46bc-81fb-18c8ef7e36ac,fn656,1.37,1433,1024,61,1430.67,1154.6335220336914
370,18de1b9c-a9f6-4ea5-b67a-f609bea32436,fn659,1.35,867,1024,49,864.75,506.5622329711914
371,38b807fe-e266-48a4-a40f-f45111631d78,fn660,1.36,471,1024,39,469.06,341.3519859313965
372,25680583-bd99-401b-a7fc-4483d16e63fd,fn661,1.70,1467,1024,86,1464.73,1160.1297855377197
373,ce566370-4b08-4972-bf21-a61d92aee85e,fn663,1.65,693,1024,48,690.96,329.03075218200684
374,8b296c1f-58ce-4ef5-b7dd-64dcb42b0bb5,fn664,2.28,579,1024,48,576.59,313.8439655303955
375,71d90772-325e-48f8-989f-6dfb74f279a1,fn666,1.39,400,1024,31,398.18,45.624732971191406
376,cd74d761-2e85-4025-8a92-d89c9313f8f2,fn669,1.58,763,1024,55,761.02,436.89799308776855
377,6b7abbf8-0b89-474a-a7e4-31b3df16abbb,fn670,1.50,688,1024,58,686.41,430.8285713195801
378,dccd15a3-4ef8-4b63-9130-11c7ae27b6ae,fn671,1.32,872,1024,63,869.77,578.9585113525391
379,624696a9-6912-467f-b52f-2349c6f3d431,fn676,1.25,557,1024,41,555.39,235.4440689086914
380,3271c319-69d2-46ce-a893-1d26f85b3806,fn677,3.35,609,1024,41,605.00,219.6369171142578
381,cb878ad6-d97a-46a9-8304-d8e2dc88825e,fn678,1.75,504,1024,41,501.62,210.60752868652344
382,d21fdd75-91b6-4515-a34b-57c8a61c8289,fn681,1.40,832,1024,58,830.54,519.0334320068359
383,06914aec-0b75-4f90-a916-e7dc111cd404,fn683,1.54,1062,1024,65,1059.47,764.345645904541
384,6192cb43-c69c-4e48-ac26-c7c3eaa2959d,fn690,1.68,894,1024,62,891.87,604.4256687164307
385,a681887c-598b-4681-afeb-635cc232a70d,fn692,2.46,332,1024,31,328.91,52.73795127868652
386,6f789c53-74d7-4ab9-bb64-43d522adcd65,fn693,2.30,373,1024,31,370.20,48.6295223236084
387,c8128f05-26a7-4b07-9276-dcfe515c64de,fn695,1.47,349,1024,31,346.71,36.70334815979004
388,a3bc22dd-d0ae-45ce-b546-e654604a2f01,fn696,1.28,126,1024,30,123.88,6.12640380859375
389,6543b90a-d68b-42f0-acb1-3a40fdb96216,fn698,1.18,296,1024,30,294.58,32.46283531188965
390,ea87a1ed-bedf-431b-810a-b419a7944961,fn705,1.54,1428,1024,68,1425.52,1148.8192081451416
391,8f6f5a8f-e1f7-4196-80c1-e5e8e37bc129,fn706,1.50,445,1024,31,443.09,52.069902420043945
392,2a58c6f7-501b-47be-a585-8653c3a45811,fn708,2.52,833,1024,54,829.52,536.5047454833984
393,75e19eae-6ed8-4c71-98fa-eaad567ee656,fn712,1.54,445,1024,30,442.91,128.1130313873291
394,83a8ab81-7314-4133-9006-93899e4f1484,fn715,1.02,900,1024,52,898.78,623.4786510467529
395,f28916c8-63fa-4157-b82a-705b19873c84,fn718,1.67,833,1024,49,831.17,532.813549041748
396,e181a006-3945-4824-abe1-c75b9ca481de,fn721,1.45,717,1024,49,715.14,439.39852714538574
397,aec2c831-bb99-4eaf-9008-aa2a20a97065,fn722,1.71,840,1024,58,837.33,487.2283935546875
398,10a10939-3870-4ae9-a6d5-aa1699854044,fn723,3.33,1182,1024,47,1178.48,941.0381317138672
399,f6b104a6-6aec-493c-8869-ff3ca1b60add,fn725,1.89,712,1024,48,709.85,391.02816581726074
400,4b8e621d-dabc-46f7-bd47-d45ca0dc8110,fn726,1.53,730,1024,49,727.67,344.3021774291992
401,8a5234c7-9d34-415f-bf78-aa9308a98077,fn727,1.36,1331,1024,86,1329.10,975.0502109527588
402,80d7a8c7-7640-415d-96f4-8ea65f10e894,fn730,1.22,163,1024,31,160.89,25.701522827148438
403,eb5e9a84-3bc7-45d6-9419-bf02e5f7b04e,fn731,1.38,259,1024,31,256.89,39.4282341003418
404,25a4584a-9c37-4fe1-b33a-c6c5ce04e35f,fn733,2.18,292,1024,31,289.08,36.01813316345215
405,2edf9ed4-ed21-4306-a5fb-912c4b3ee1be,fn734,1.19,342,1024,31,340.26,42.041778564453125
406,dce48211-65d5-4434-a1ec-298f6ef25542,fn735,1.66,335,1024,31,333.30,48.12002182006836
407,339e4e59-5799-44ae-a418-84ae61430cfe,fn740,1.54,1409,1024,63,1406.60,1033.2448482513428
408,978857c5-bbaa-4429-9749-af8c02305b50,fn745,2.33,595,1024,48,592.56,301.98144912719727
409,b31dcc98-6c99-4e26-b5e5-fe3582bd3c87,fn747,1.26,1243,1024,86,1240.93,945.9171295166016
410,b6b83267-9c76-47ae-b15c-c740860890f2,fn750,1.40,857,1024,43,854.93,500.2913475036621
411,d900ced6-50a9-4d75-9d3b-93fa343caee9,fn751,1.57,1408,1024,89,1405.46,1078.413486480713
412,50f0b70e-5377-4ac1-b8b4-4c6454d41985,fn754,2.17,642,1024,57,639.12,388.5977268218994
413,93fe5186-5340-46ae-b5da-00f63a1d7e24,fn755,1.28,796,1024,57,793.84,481.1220169067383
414,559a63e0-f23e-4cfa-86ab-a34ba62facaa,fn761,1.39,780,1024,57,778.39,451.7543315887451
415,79662d6c-0f3d-45ce-b375-2e64319c58c4,fn763,1.49,306,1024,30,304.50,0.00095367431640625
416,a287a679-19d8-4418-9caa-98cc63ca85c9,fn764,1.76,836,1024,57,833.94,510.6997489929199
417,83d82b2c-7a11-4f49-8193-38d2b8bec4a5,fn765,1.34,717,1024,57,715.05,452.4061679840088
418,32369bd9-82c1-44f5-bdab-ef8adb532dfa,fn768,3.28,750,1024,58,746.08,456.8514823913574
419,410464c8-e9b8-4f63-bf50-94f2a5542ffc,fn767,1.63,950,1024,57,948.31,563.7693405151367
420,71f69d74-6204-4488-ad2b-242f7c7c99e2,fn770,1.53,772,1024,57,769.55,476.67694091796875
421,fa4066cd-b2e5-47ae-b86b-1a8a727b909c,fn772,2.43,939,1024,63,936.52,598.2260704040527
422,300bffd4-d06d-49a4-a5bd-51607c96be68,fn775,1.37,326,1024,31,324.00,33.60605239868164
423,33467065-53d4-4274-97e4-3b17f5be7181,fn774,1.40,791,1024,57,789.22,447.2825527191162
424,f0b3e1f8-c886-440d-b5ba-99d971fa3ef5,fn777,1.30,665,1024,51,663.07,392.57335662841797
425,53b2afe8-8457-45eb-85ed-5910df1108d6,fn778,1.49,718,1024,50,715.90,415.04359245300293
426,af98d205-45c8-4ab9-a30c-2704ca13b8ab,fn779,1.34,353,1024,30,351.49,34.10840034484863
427,f2e5acff-c6f1-4d28-86e5-dba6d4e4f7de,fn784,1.31,610,1024,62,608.36,471.13943099975586
428,ac9a063f-1d6f-4f41-9fa7-2a15f6b2f157,fn789,1.49,399,1024,33,397.50,105.35573959350586
429,ab0aca76-daf2-492d-aedc-6975731f4045,fn790,1.57,576,1024,42,573.78,229.1874885559082
430,0aa785f2-3a8c-4558-abc4-07e02264437d,fn792,1.35,562,1024,42,560.31,226.68099403381348
431,bf4eb62e-574c-4972-9c14-216b6caedf13,fn793,1.26,493,1024,42,490.80,215.9287929534912
432,97b903b6-fc2c-421f-afbc-43c9f199e96e,fn794,1.20,556,1024,42,554.43,226.43089294433594
433,3e573897-a8a0-4b1c-9c16-c579c5a3a589,fn795,1.28,508,1024,42,506.13,222.23424911499023
434,36ba1333-df7a-4b4a-ba1b-f5a6a77916d5,fn796,1.60,569,1024,42,566.67,247.74551391601562
435,86751c9d-b531-468b-b027-91fbb524a8bf,fn797,1.19,513,1024,42,511.78,218.3384895324707
436,879f038c-bde9-4043-880c-456975f0ddb1,fn798,1.88,460,1024,42,457.25,186.01727485656738
437,a6614e0b-8329-43db-bffe-1c7cc0aec3a7,fn800,1.43,638,1024,42,635.87,270.80392837524414
438,eba14fda-45d8-41e0-aafd-d2fcc70a617f,fn801,1.27,530,1024,42,528.36,216.9203758239746
439,2afb6ea9-2061-48ba-a85b-9d4c61d3d3bb,fn805,1.82,549,1024,42,547.11,240.71073532104492
440,eb9a38d1-2a1a-4bce-8d96-139ab40eeff9,fn809,1.60,542,1024,42,539.94,227.01454162597656
441,272f82f9-4422-4c6d-a78b-d20cee4b0305,fn810,1.42,484,1024,42,481.84,204.0274143218994
442,854ce06a-fa9a-4f4e-b8c8-a845e175cefb,fn812,1.27,569,1024,42,567.68,226.84335708618164
443,441845f5-25a7-4038-b5ea-7c190f1f2c6b,fn813,2.33,512,1024,43,509.63,208.07957649230957
444,53a3c077-96f0-4e81-be02-f951ca014e6b,fn816,1.10,544,1024,42,542.27,237.5636100769043
445,3f8ef9ad-f47a-4b14-a90e-f541d5f22251,fn818,1.39,875,1024,62,873.45,560.6815814971924
446,546ce58b-34b0-41d3-a78e-e6ef43659a96,fn820,1.34,703,1024,43,701.35,333.21475982666016
447,24eaa828-cd83-4774-9197-faf8889514b8,fn822,1.54,490,1024,34,488.17,180.49263954162598
448,1c56ac7f-6849-4fa9-879b-9459bdc42cd2,fn823,2.46,357,1024,31,354.14,28.44548225402832
449,41e434ca-4595-496e-93a6-59acf3e9f4ad,fn829,1.43,395,1024,30,392.61,23.401260375976562
450,8183a8ab-ad47-4cc8-8f4a-08e03c171a8d,fn830,1.60,342,1024,30,339.83,23.302316665649414
451,c17cde31-c347-4e17-b5fb-4e7bfd410023,fn831,1.50,352,1024,31,350.06,88.16242218017578
452,a75b87d9-62a5-4825-ac09-f34d7caadfb1,fn832,1.60,424,1024,31,422.03,104.15124893188477
453,52e2bea0-8aed-4af0-90d7-6a461a517508,fn835,2.21,654,1024,47,651.74,355.81231117248535
454,36299cbc-42db-4068-a25a-78fb9ddcb5a3,fn836,1.50,999,1024,47,997.47,691.6484832763672
455,bbed1d95-69fc-4acc-a9f4-e078d261bf33,fn839,1.49,352,1024,30,350.28,44.68345642089844
456,fa03c131-0378-47ed-89bc-9c169576f98d,fn840,1.77,362,1024,31,359.73,30.94935417175293
457,b133459e-6709-469f-847e-7d268420c3f2,fn841,1.32,356,1024,30,354.56,28.878450393676758
458,7c5b58db-f384-44d4-8181-fcb1ce6af8ff,fn842,1.16,343,1024,31,341.70,22.85146713256836
459,eb5a8cae-1fd0-432a-8e01-4990104013ab,fn843,1.30,374,1024,32,372.02,73.78172874450684
460,75ac8681-5b2f-447d-9d81-94207f570e7c,fn846,1.44,680,1024,47,677.57,368.8178062438965
461,e97b2539-c7cc-4af1-91da-d52a6a383f33,fn848,1.61,668,1024,48,666.31,356.3375473022461
462,1853adad-6cdf-4721-8172-bf846389ff35,fn849,1.32,439,1024,47,437.16,302.3364543914795
463,49c4cad1-3d88-47a3-92c9-03c17494ec82,fn850,5.36,469,1024,48,463.43,309.4356060028076
464,87b23066-98d8-465b-9c0d-d11ab76c81c7,fn854,1.22,566,1024,48,564.77,306.8547248840332
465,94603177-c622-4aaf-b4c6-33c2d451f513,fn856,1.43,380,1024,33,378.28,77.7132511138916
466,0ad088d6-7233-4a98-a9d5-befc4e5bf7be,fn861,4.05,468,1024,58,463.41,342.65637397766113
467,00c40f83-1fdb-47b7-8790-17597ef0b093,fn862,1.49,924,1024,56,922.32,506.8061351776123
468,7fc95a4d-503f-4be5-9c4b-a33f41eedd19,fn864,1.34,899,1024,61,896.99,598.5698699951172
469,0dca7cc5-a4df-4370-a6d2-77d16c81e364,fn865,1.41,826,1024,61,823.65,537.8725528717041
470,d0dedc15-83a4-40f1-a973-f73b63e47a9f,fn866,1.54,616,1024,43,613.47,290.58241844177246
471,551fbdfe-26b6-4959-ac0a-49f9474ebf6a,fn868,2.91,388,1024,31,384.43,59.531211853027344
472,5d89226a-ac56-4267-b07a-6a80a8808dfc,fn869,1.48,335,1024,31,332.79,41.03422164916992
473,be7b04a9-3a8e-4201-9ef9-be5e3b449ce5,fn870,1.47,361,1024,31,358.72,53.223609924316406
474,3fc5ff5b-b521-4e41-a4c1-7a421f533a71,fn871,1.61,1065,1024,64,1063.29,767.6982879638672
475,9a9da8c8-9de8-4479-90ab-6785b9db0a2f,fn872,6.86,416,1024,34,408.90,98.25968742370605
476,1cafa0b6-37af-46e5-b5ed-12cc8d650f40,fn875,1.75,1168,1024,70,1165.46,839.8776054382324
477,1ecdb680-b9f9-4aa7-89e5-1015931bdf07,fn877,1.75,675,1024,44,672.64,331.1617374420166
478,b56802db-ef61-4ec1-b0a5-38e79377547c,fn879,1.26,563,1024,44,560.74,287.9598140716553
479,1579ac4c-f082-472f-8a5d-13c50ec5f90b,fn880,1.47,904,1024,66,902.10,623.9809989929199
480,6e1092c0-9daa-4cf6-8db3-ba08eb945356,fn881,1.32,435,1024,34,433.30,119.5974349975586
481,443afec4-5497-4e48-9527-9b45eea67364,fn882,1.27,852,1024,75,849.75,698.4169483184814
482,9193135c-0588-48a7-be5d-458a3645eac0,fn886,1.71,646,1024,48,643.38,339.19501304626465
483,3c52fe8a-c3d4-490d-a254-5ca21790c035,fn885,1.56,745,1024,48,742.80,346.47464752197266
484,392da05e-3171-4e10-af1b-f8600f70ddb4,fn888,1.29,515,1024,48,512.90,267.9486274719238
485,c4728f5d-c4e4-4f4b-ad38-a8e1a5d28c70,fn891,1.81,1160,1024,60,1157.47,839.2815589904785
486,061450d6-349e-4401-93a3-37a84a79cbc6,fn892,1.61,352,1024,30,350.25,23.657560348510742
487,d67cb028-6f2f-4527-bd3f-70fda4a51b1d,fn901,1.33,423,1024,30,421.24,23.226499557495117
488,e5734f95-8ec4-4da0-a4fb-fea3dbde42ac,fn904,1.39,435,1024,41,433.21,168.4117317199707
489,51a68ca4-a908-490d-8e27-ad2eade2deb3,fn906,8.33,670,1024,50,661.53,431.26940727233887
490,9abeaadf-e153-4839-92d5-f744449bdca9,fn907,1.18,1279,1024,77,1276.92,1007.4431896209717
491,26676019-1b75-4708-b437-58e59899450f,fn909,1.71,568,1024,42,565.44,220.08919715881348
